{'time': 1668258000, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 6, 'rTemp': 5, 'wSpeed': 4.44, 'wDir': 11, 'Hum': 27}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'clear sky', 'Id': 0, 'Temp': 4.94, 'rTemp': 2.01, 'wSpeed': 3.63, 'wDir': 12, 'Hum': 26}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 6.5, 'rTemp': 2.6, 'wSpeed': 4.56, 'wDir': 0.0, 'Hum': 37}]}
{'time': 1679544000, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 10, 'rTemp': 11, 'wSpeed': 4.44, 'wDir': 0, 'Hum': 8}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 10.94, 'rTemp': 8.3, 'wSpeed': 5.08, 'wDir': 347, 'Hum': 8}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 11.2, 'rTemp': 9.2, 'wSpeed': 5.86, 'wDir': 90.0, 'Hum': 10}]}
{'time': 1679547600, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 11, 'rTemp': 12, 'wSpeed': 2.5, 'wDir': 326, 'Hum': 8}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 10.94, 'rTemp': 8.3, 'wSpeed': 4.87, 'wDir': 337, 'Hum': 8}, {'win': 1, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 12.1, 'rTemp': 9.6, 'wSpeed': 6.58, 'wDir': 23.0, 'Hum': 9}]}
{'time': 1679551200, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 11, 'rTemp': 13, 'wSpeed': 3.61, 'wDir': 0, 'Hum': 8}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 10.94, 'rTemp': 8.3, 'wSpeed': 5.24, 'wDir': 332, 'Hum': 8}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 12.8, 'rTemp': 11.7, 'wSpeed': 4.86, 'wDir': 45.0, 'Hum': 9}]}
{'time': 1679554800, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 11, 'rTemp': 13, 'wSpeed': 3.89, 'wDir': 340, 'Hum': 8}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 11.94, 'rTemp': 9.37, 'wSpeed': 5, 'wDir': 333, 'Hum': 7}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 13.2, 'rTemp': 12.8, 'wSpeed': 3.44, 'wDir': 45.0, 'Hum': 9}]}
{'time': 1679558400, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 12, 'rTemp': 13, 'wSpeed': 3.06, 'wDir': 340, 'Hum': 8}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 11.94, 'rTemp': 9.37, 'wSpeed': 4.66, 'wDir': 328, 'Hum': 7}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 13.5, 'rTemp': 14.7, 'wSpeed': 1.89, 'wDir': 45.0, 'Hum': 9}]}
{'time': 1679562000, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 12, 'rTemp': 14, 'wSpeed': 3.06, 'wDir': 357, 'Hum': 7}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 12.94, 'rTemp': 10.5, 'wSpeed': 4.24, 'wDir': 318, 'Hum': 8}, {'win': 1, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 14.0, 'rTemp': 15.9, 'wSpeed': 0.47, 'wDir': 23.0, 'Hum': 8}]}
{'time': 1679565600, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 12, 'rTemp': 13, 'wSpeed': 2.78, 'wDir': 338, 'Hum': 8}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 11.94, 'rTemp': 9.4, 'wSpeed': 3.76, 'wDir': 318, 'Hum': 8}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 13.4, 'rTemp': 14.4, 'wSpeed': 1.0, 'wDir': 270.0, 'Hum': 8}]}
{'time': 1679569200, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 12, 'rTemp': 13, 'wSpeed': 3.61, 'wDir': 0, 'Hum': 8}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 9.94, 'rTemp': 8.23, 'wSpeed': 3.39, 'wDir': 335, 'Hum': 8}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 12.9, 'rTemp': 11.9, 'wSpeed': 2.61, 'wDir': 248.0, 'Hum': 9}]}
{'time': 1679572800, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 11, 'rTemp': 12, 'wSpeed': 1.94, 'wDir': 3, 'Hum': 11}, {'win': 1, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 7.94, 'rTemp': 5.9, 'wSpeed': 3.22, 'wDir': 6, 'Hum': 8}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 11.5, 'rTemp': 9.0, 'wSpeed': 3.97, 'wDir': 338.0, 'Hum': 11}]}
{'time': 1679576400, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 10, 'rTemp': 11, 'wSpeed': 1.11, 'wDir': 34, 'Hum': 13}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 5.94, 'rTemp': 3.36, 'wSpeed': 3.41, 'wDir': 19, 'Hum': 8}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 10.9, 'rTemp': 7.2, 'wSpeed': 5.44, 'wDir': 338.0, 'Hum': 12}]}
{'time': 1679580000, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 9, 'rTemp': 10, 'wSpeed': 0.56, 'wDir': 0, 'Hum': 16}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 6.94, 'rTemp': 4.39, 'wSpeed': 3.73, 'wDir': 22, 'Hum': 8}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 9.8, 'rTemp': 7.2, 'wSpeed': 3.81, 'wDir': 338.0, 'Hum': 12}]}
{'time': 1679583600, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 10, 'rTemp': 9, 'wSpeed': 0.56, 'wDir': 0, 'Hum': 9}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 6.94, 'rTemp': 4.25, 'wSpeed': 3.99, 'wDir': 35, 'Hum': 8}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 9.1, 'rTemp': 8.0, 'wSpeed': 2.5, 'wDir': 0.0, 'Hum': 12}]}
{'time': 1679587200, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 9, 'rTemp': 8, 'wSpeed': 1.94, 'wDir': 337, 'Hum': 9}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 3.94, 'rTemp': 0.52, 'wSpeed': 4.06, 'wDir': 40, 'Hum': 9}, {'win': 1, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 8.3, 'rTemp': 8.3, 'wSpeed': 1.78, 'wDir': 45.0, 'Hum': 12}]}
{'time': 1679590800, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 8, 'rTemp': 8, 'wSpeed': 1.94, 'wDir': 337, 'Hum': 10}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 5.94, 'rTemp': 3.04, 'wSpeed': 3.96, 'wDir': 40, 'Hum': 9}, {'win': 1, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 7.7, 'rTemp': 6.5, 'wSpeed': 2.5, 'wDir': 90.0, 'Hum': 13}]}
{'time': 1679594400, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 7, 'rTemp': 7, 'wSpeed': 1.39, 'wDir': 0, 'Hum': 12}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 5.94, 'rTemp': 3.34, 'wSpeed': 3.44, 'wDir': 38, 'Hum': 9}, {'win': 1, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 7.0, 'rTemp': 4.0, 'wSpeed': 3.81, 'wDir': 113.0, 'Hum': 13}]}
{'time': 1679598000, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 5, 'rTemp': 6, 'wSpeed': 0.56, 'wDir': 37, 'Hum': 14}, {'win': 1, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 4.94, 'rTemp': 2.26, 'wSpeed': 3.25, 'wDir': 39, 'Hum': 10}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 6.4, 'rTemp': 1.2, 'wSpeed': 5.81, 'wDir': 113.0, 'Hum': 14}]}
{'time': 1679601600, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 5, 'rTemp': 6, 'wSpeed': 1.39, 'wDir': 34, 'Hum': 12}, {'win': 1, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 4.94, 'rTemp': 2.22, 'wSpeed': 3.31, 'wDir': 43, 'Hum': 10}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 5.8, 'rTemp': 0.3, 'wSpeed': 6.17, 'wDir': 113.0, 'Hum': 14}]}
{'time': 1679605200, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 4, 'rTemp': 6, 'wSpeed': 1.67, 'wDir': 34, 'Hum': 14}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 3.94, 'rTemp': 0.96, 'wSpeed': 3.38, 'wDir': 37, 'Hum': 10}, {'win': 1, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 6.3, 'rTemp': 0.6, 'wSpeed': 6.47, 'wDir': 90.0, 'Hum': 12}]}
{'time': 1679608800, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 4, 'rTemp': 6, 'wSpeed': 1.39, 'wDir': 31, 'Hum': 13}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 3.94, 'rTemp': 1.01, 'wSpeed': 3.31, 'wDir': 32, 'Hum': 10}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 6.0, 'rTemp': -0.1, 'wSpeed': 7.0, 'wDir': 90.0, 'Hum': 12}]}
{'time': 1679612400, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '晴', 'Id': 0, 'Temp': 3, 'rTemp': 4, 'wSpeed': 1.67, 'wDir': 0, 'Hum': 14}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'broken clouds', 'Id': 1, 'Temp': 3.94, 'rTemp': 1.02, 'wSpeed': 3.29, 'wDir': 29, 'Hum': 11}, {'win': 1, 'Source': 'MS', 'City': 'BJ', 'Condition': '晴', 'Id': 0, 'Temp': 4.0, 'rTemp': -2.9, 'wSpeed': 7.31, 'wDir': 90.0, 'Hum': 14}]}
{'time': 1679616000, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '晴', 'Id': 0, 'Temp': 5, 'rTemp': 6, 'wSpeed': 1.39, 'wDir': 34, 'Hum': 12}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'broken clouds', 'Id': 1, 'Temp': 4.94, 'rTemp': 2.58, 'wSpeed': 2.8, 'wDir': 29, 'Hum': 10}, {'win': 1, 'Source': 'MS', 'City': 'BJ', 'Condition': '晴', 'Id': 0, 'Temp': 5.4, 'rTemp': 7.4, 'wSpeed': 1.36, 'wDir': 45.0, 'Hum': 13}]}
{'time': 1679619600, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '晴', 'Id': 0, 'Temp': 6, 'rTemp': 7, 'wSpeed': 1.67, 'wDir': 34, 'Hum': 10}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 5.94, 'rTemp': 3.93, 'wSpeed': 2.6, 'wDir': 59, 'Hum': 9}, {'win': 1, 'Source': 'MS', 'City': 'BJ', 'Condition': '晴', 'Id': 0, 'Temp': 6.7, 'rTemp': 9.6, 'wSpeed': 1.61, 'wDir': 113.0, 'Hum': 13}]}
{'time': 1679623200, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '晴', 'Id': 0, 'Temp': 7, 'rTemp': 8, 'wSpeed': 3.61, 'wDir': 53, 'Hum': 19}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 7.94, 'rTemp': 6.75, 'wSpeed': 2.05, 'wDir': 74, 'Hum': 8}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '晴', 'Id': 0, 'Temp': 8.1, 'rTemp': 12.6, 'wSpeed': 1.31, 'wDir': 158.0, 'Hum': 11}]}
{'time': 1679626800, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 8, 'rTemp': 9, 'wSpeed': 2.5, 'wDir': 0, 'Hum': 24}, {'win': 1, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 8.94, 'rTemp': 8.94, 'wSpeed': 1.3, 'wDir': 93, 'Hum': 8}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 9.2, 'rTemp': 11.7, 'wSpeed': 1.36, 'wDir': 180.0, 'Hum': 10}]}
{'time': 1679630400, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 9, 'rTemp': 11, 'wSpeed': 1.11, 'wDir': 0, 'Hum': 21}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'broken clouds', 'Id': 1, 'Temp': 8.94, 'rTemp': 8.94, 'wSpeed': 0.84, 'wDir': 146, 'Hum': 7}, {'win': 1, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 10.3, 'rTemp': 12.3, 'wSpeed': 1.72, 'wDir': 203.0, 'Hum': 9}]}
{'time': 1679634000, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 10, 'rTemp': 11, 'wSpeed': 1.39, 'wDir': 247, 'Hum': 18}, {'win': 1, 'Source': 'Op', 'City': 'BJ', 'Condition': 'broken clouds', 'Id': 1, 'Temp': 9.94, 'rTemp': 9.68, 'wSpeed': 1.41, 'wDir': 187, 'Hum': 7}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 11.3, 'rTemp': 12.3, 'wSpeed': 2.25, 'wDir': 225.0, 'Hum': 8}]}
{'time': 1679637600, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 11, 'rTemp': 12, 'wSpeed': 1.11, 'wDir': 205, 'Hum': 18}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'broken clouds', 'Id': 1, 'Temp': 9.94, 'rTemp': 9.21, 'wSpeed': 1.9, 'wDir': 196, 'Hum': 7}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 11.8, 'rTemp': 11.8, 'wSpeed': 2.83, 'wDir': 225.0, 'Hum': 8}]}
{'time': 1679641200, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 12, 'rTemp': 12, 'wSpeed': 1.94, 'wDir': 0, 'Hum': 16}, {'win': 1, 'Source': 'Op', 'City': 'BJ', 'Condition': 'broken clouds', 'Id': 1, 'Temp': 10.94, 'rTemp': 8.3, 'wSpeed': 2.27, 'wDir': 208, 'Hum': 8}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 11.8, 'rTemp': 10.9, 'wSpeed': 3.5, 'wDir': 225.0, 'Hum': 9}]}
{'time': 1679644800, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 12, 'rTemp': 12, 'wSpeed': 1.39, 'wDir': 252, 'Hum': 16}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'scattered clouds', 'Id': 1, 'Temp': 11.94, 'rTemp': 9.45, 'wSpeed': 2.41, 'wDir': 193, 'Hum': 10}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 11.9, 'rTemp': 11.3, 'wSpeed': 3.39, 'wDir': 225.0, 'Hum': 9}]}
{'time': 1679648400, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 12, 'rTemp': 12, 'wSpeed': 2.5, 'wDir': 219, 'Hum': 17}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'scattered clouds', 'Id': 1, 'Temp': 11.94, 'rTemp': 9.48, 'wSpeed': 2.87, 'wDir': 190, 'Hum': 11}, {'win': 1, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 12.0, 'rTemp': 10.1, 'wSpeed': 4.14, 'wDir': 248.0, 'Hum': 14}]}
{'time': 1679652000, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 11, 'rTemp': 12, 'wSpeed': 1.67, 'wDir': 204, 'Hum': 20}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'scattered clouds', 'Id': 1, 'Temp': 10.94, 'rTemp': 8.43, 'wSpeed': 3.2, 'wDir': 182, 'Hum': 13}, {'win': 1, 'Source': 'MS', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 11.9, 'rTemp': 9.5, 'wSpeed': 4.28, 'wDir': 225.0, 'Hum': 16}]}
{'time': 1679655600, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 10, 'rTemp': 12, 'wSpeed': 3.06, 'wDir': 205, 'Hum': 24}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'scattered clouds', 'Id': 1, 'Temp': 9.94, 'rTemp': 8.46, 'wSpeed': 2.97, 'wDir': 166, 'Hum': 16}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 11.0, 'rTemp': 7.9, 'wSpeed': 4.64, 'wDir': 225.0, 'Hum': 18}]}
{'time': 1679659200, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 9, 'rTemp': 9, 'wSpeed': 2.5, 'wDir': 0, 'Hum': 29}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'scattered clouds', 'Id': 1, 'Temp': 8.94, 'rTemp': 6.67, 'wSpeed': 4.07, 'wDir': 158, 'Hum': 21}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 9.5, 'rTemp': 5.8, 'wSpeed': 4.92, 'wDir': 158.0, 'Hum': 22}]}
{'time': 1679662800, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 8, 'rTemp': 8, 'wSpeed': 2.78, 'wDir': 0, 'Hum': 32}, {'win': 1, 'Source': 'Op', 'City': 'BJ', 'Condition': 'scattered clouds', 'Id': 1, 'Temp': 6.94, 'rTemp': 4.42, 'wSpeed': 3.67, 'wDir': 159, 'Hum': 25}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 8.0, 'rTemp': 4.0, 'wSpeed': 4.92, 'wDir': 158.0, 'Hum': 26}]}
{'time': 1679666400, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 7, 'rTemp': 7, 'wSpeed': 1.94, 'wDir': 177, 'Hum': 34}, {'win': 1, 'Source': 'Op', 'City': 'BJ', 'Condition': 'broken clouds', 'Id': 1, 'Temp': 5.94, 'rTemp': 3.76, 'wSpeed': 2.82, 'wDir': 172, 'Hum': 26}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 6.6, 'rTemp': 2.9, 'wSpeed': 4.39, 'wDir': 158.0, 'Hum': 31}]}
{'time': 1679670000, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '多云', 'Id': 1, 'Temp': 5, 'rTemp': 6, 'wSpeed': 1.11, 'wDir': 188, 'Hum': 41}, {'win': 1, 'Source': 'Op', 'City': 'BJ', 'Condition': 'broken clouds', 'Id': 1, 'Temp': 5.94, 'rTemp': 4.07, 'wSpeed': 2.43, 'wDir': 186, 'Hum': 27}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 5.9, 'rTemp': 3.4, 'wSpeed': 3.33, 'wDir': 180.0, 'Hum': 35}]}
{'time': 1679673600, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 5, 'rTemp': 5, 'wSpeed': 0.56, 'wDir': 293, 'Hum': 42}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 4.94, 'rTemp': 3.24, 'wSpeed': 2.06, 'wDir': 172, 'Hum': 28}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 4.6, 'rTemp': 2.9, 'wSpeed': 2.67, 'wDir': 180.0, 'Hum': 40}]}
{'time': 1679677200, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 5, 'rTemp': 4, 'wSpeed': 1.11, 'wDir': 0, 'Hum': 39}, {'win': 1, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 4.94, 'rTemp': 4.94, 'wSpeed': 1, 'wDir': 130, 'Hum': 28}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 3.9, 'rTemp': 2.1, 'wSpeed': 2.67, 'wDir': 180.0, 'Hum': 43}]}
{'time': 1679680800, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 5, 'rTemp': 4, 'wSpeed': 1.67, 'wDir': 90, 'Hum': 39}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 4.94, 'rTemp': 3.51, 'wSpeed': 1.8, 'wDir': 95, 'Hum': 29}, {'win': 1, 'Source': 'MS', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 4.0, 'rTemp': 1.9, 'wSpeed': 2.92, 'wDir': 135.0, 'Hum': 43}]}
{'time': 1679684400, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 5, 'rTemp': 4, 'wSpeed': 1.11, 'wDir': 79, 'Hum': 43}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 3.94, 'rTemp': 2.84, 'wSpeed': 1.43, 'wDir': 95, 'Hum': 30}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 3.9, 'rTemp': 1.8, 'wSpeed': 2.83, 'wDir': 90.0, 'Hum': 44}]}
{'time': 1679688000, 'data': [{'win': 1, 'Source': 'Xz', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 4, 'rTemp': 4, 'wSpeed': 1.39, 'wDir': 79, 'Hum': 47}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 3.94, 'rTemp': 2.86, 'wSpeed': 1.41, 'wDir': 80, 'Hum': 30}, {'win': 0, 'Source': 'MS', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 3.9, 'rTemp': 1.7, 'wSpeed': 2.92, 'wDir': 90.0, 'Hum': 44}]}
{'time': 1679691600, 'data': [{'win': 0, 'Source': 'Xz', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 4, 'rTemp': 3, 'wSpeed': 1.67, 'wDir': 23, 'Hum': 47}, {'win': 0, 'Source': 'Op', 'City': 'BJ', 'Condition': 'overcast clouds', 'Id': 1, 'Temp': 3.94, 'rTemp': 2.77, 'wSpeed': 1.48, 'wDir': 74, 'Hum': 31}, {'win': 1, 'Source': 'MS', 'City': 'BJ', 'Condition': '阴', 'Id': 1, 'Temp': 3.0, 'rTemp': 0.5, 'wSpeed': 3.03, 'wDir': 68.0, 'Hum': 47}]}
